id,Name2,Latitude,Longitude
1,South Tyneside,54.9633,-1.4419
2,Knowsley,53.4545,-2.8529
3,St. Helens,53.4534,-2.7369
4,Bury,53.5933,-2.2966
5,Gateshead,54.9527,-1.6032
6,Darlington,54.5270,-1.5526
7,Conwy,53.2801,-3.8294
8,Gwynedd,52.9285,-4.0773
9,Pembrokeshire,51.8014,-4.9717
10,Bracknell Forest,51.4154,-0.7536
11,Melton,52.7654,-0.8862
12,West Devon,50.5984,-4.0314
13,Oadby and Wigston,52.5988,-1.0761
14,Adur,50.8330,-0.3012
15,Ribble Valley,53.9118,-2.4384
16,Liverpool,53.4084,-2.9916
17,Bradford,53.7960,-1.7594
18,Sheffield,53.3811,-1.4701
19,Manchester,53.4808,-2.2426
20,Leeds,53.8008,-1.5491
21,Birmingham,52.4862,-1.8904
22,City of London,51.5155,-0.0922
23,Barnet,51.6252,-0.1517
24,Croydon,51.3762,-0.0982
25,Canterbury,51.2802,1.0789
26,Preston,53.7632,-2.7031
27,Braintree,51.8786,0.5541
28,Oxford,51.7520,-1.2577
29,Wealden,50.9627,0.2211
30,Arun,50.8275,-0.5503
31,Cherwell,51.9625,-1.3201
32,South Cambridgeshire,52.1254,0.0554
33,New Forest,50.8679,-1.5754
34,Maidstone,51.2724,0.5294
35,Charnwood,52.7681,-1.2045
36,West Suffolk,52.2452,0.7108
37,Chelmsford,51.7356,0.4685
38,Huntingdonshire,52.3324,-0.1850
39,Basingstoke and Deane,51.2665,-1.0869
40,Basildon,51.5761,0.4886
41,Colchester,51.8891,0.9037
42,East Suffolk,52.2155,1.4649
43,Cardiff,51.4816,-3.1791
44,Leicester,52.6369,-1.1398
45,Dorset,50.7488,-2.3445
46,"Bournemouth Christchurch and Poole",50.7192,-1.8808
47,Cheshire East,53.1610,-2.2186
48,West Northamptonshire,52.2368,-1.0015
49,"Bristol",51.4545,-2.5879
50,Wiltshire,51.3492,-1.9927
51,County Durham,54.7753,-1.5849
52,Buckinghamshire,51.8137,-0.8095
53,Cornwall,50.2660,-5.0527
54,Somerset,51.1051,-2.9262
55,North Yorkshire,54.2132,-1.3961
56,Orkney Islands,58.9809,-2.9605
57,Shetland Islands,60.3880,-1.2224
58,Na h-Eileanan Siar,57.7600,-7.0220
59,South Lanarkshire,55.5639,-3.8135
60,North Lanarkshire,55.8667,-3.9614
61,Fife,56.2082,-3.1495
62,City of Edinburgh,55.9533,-3.1883
63,Glasgow City,55.8642,-4.2518
64,Fermanagh and Omagh,54.3438,-7.6315
65,Mid and East Antrim,54.8559,-5.9345
66,"Armagh Banbridge and Craigavon",54.3503,-6.6528
67,Belfast,54.5973,-5.9301
